idquest,cluster,target
45112401401.0,0,1
45112401501.0,0,1
45112401701.0,0,1
45112401801.0,0,1
45112401901.0,0,1
45112402001.0,0,0
45112402101.0,0,1
45112402201.0,0,1
45112402301.0,0,1
45112402401.0,0,1
45200700101.0,1,0
45410100101.0,0,1
45410100601.0,0,1
45410100701.0,0,1
45410100801.0,0,0
45410100901.0,0,1
45410101301.0,0,1
45410103801.0,0,1
45410103901.0,0,1
45410104101.0,0,1
45410104301.0,0,1
45410104501.0,0,1
45410104701.0,0,1
45410104901.0,0,1
45410105001.0,0,1
45410105201.0,0,1
45410105301.0,0,1
45410105601.0,0,1
45410106201.0,0,0
45410106801.0,0,1
45410107101.0,0,1
45410107301.0,0,1
45410107901.0,0,0
45410108101.0,0,1
45410108201.0,0,0
45410108401.0,0,0
45410200201.0,0,1
45410200301.0,0,1
45410200601.0,0,0
45410200701.0,0,1
45410201001.0,0,1
45410201101.0,0,1
45410201407.0,0,1
45410201501.0,0,1
45410201601.0,0,1
45410201801.0,0,1
45410201901.0,0,1
45410202001.0,0,1
45410202002.0,0,0
45410202101.0,0,1
45410202201.0,0,1
45410202301.0,0,1
45410202401.0,0,1
45410202601.0,0,1
45410202801.0,0,1
45410203201.0,0,1
45410203601.0,0,1
45410203701.0,0,1
45410203801.0,0,1
45410204101.0,0,1
45410204301.0,0,1
45410204501.0,0,1
45410204701.0,0,1
45410204801.0,0,1
45410205301.0,0,0
45410205501.0,0,1
45410205901.0,0,0
45410206001.0,0,1
45410206101.0,0,1
45410206102.0,0,0
45410206301.0,0,1
45410206804.0,0,1
45420300101.0,0,1
45420300201.0,0,1
45420300301.0,0,1
45420300401.0,0,1
45420300601.0,0,1
45420300701.0,0,1
45420300801.0,0,1
45420300901.0,0,1
45420301001.0,0,1
45420301201.0,0,1
45420301301.0,0,1
45420301401.0,0,1
45420400101.0,1,1
45420400201.0,0,1
45420400301.0,0,1
45420400401.0,0,1
45420400601.0,0,1
45420400701.0,0,1
45420400801.0,0,1
45420400901.0,0,1
45420401001.0,0,1
45420401101.0,0,1
45420401301.0,0,1
45420401401.0,0,1
45420401601.0,0,1
45420500101.0,1,1
45420500301.0,0,1
45420500401.0,0,1
45420500601.0,0,1
45420500701.0,0,0
45420500901.0,0,1
45420501001.0,0,1
45420501201.0,0,1
45420600101.0,0,1
45420600201.0,0,0
45420600301.0,0,1
45420600601.0,0,1
45420600701.0,0,0
45420600801.0,0,1
45420600901.0,0,1
45420601001.0,0,1
45420601201.0,0,1
45420601301.0,0,1
45420601401.0,0,1
45420700101.0,0,1
45420700301.0,0,1
45420700401.0,0,1
45420700601.0,0,1
45420700701.0,0,1
45420700801.0,0,1
45420700901.0,0,1
45420701101.0,0,1
45420701201.0,0,1
45420701401.0,0,1
45420800101.0,0,1
45420800201.0,0,1
45420800301.0,0,1
45420800401.0,0,1
45420800501.0,0,1
45420800601.0,0,1
45420800701.0,0,1
45420800801.0,0,1
45420800901.0,0,1
45420801001.0,0,0
45420801101.0,0,1
45420801301.0,0,1
45420801401.0,0,1
45420801501.0,0,1
45420801601.0,0,1
45420801701.0,0,1
45420801801.0,0,1
45420900401.0,0,1
45420901001.0,0,1
45420901701.0,0,1
45420901801.0,0,0
45420902101.0,0,1
45420902201.0,0,1
45420902301.0,0,1
45420902401.0,0,1
45420902501.0,0,1
45420902601.0,0,1
45420902701.0,0,1
45420903001.0,0,1
45421000101.0,0,1
45421000201.0,0,1
45421000301.0,0,1
45421000401.0,0,1
45421000501.0,0,1
45421000601.0,0,1
45421000801.0,0,1
45421000901.0,0,0
45421001001.0,0,1
45421001101.0,0,1
45421001201.0,0,1
45421001301.0,0,1
45421001401.0,0,1
45421001501.0,0,1
45421001601.0,0,1
45421001701.0,0,1
45421001801.0,0,1
45421002001.0,0,1
45421100101.0,0,0
45421100201.0,0,1
45421100401.0,0,1
45421100501.0,0,1
45421100601.0,0,1
45421100701.0,0,1
45421100801.0,0,1
45421101001.0,0,1
45421101101.0,0,1
45421101301.0,0,1
45421101401.0,0,1
45421101501.0,0,1
45421101601.0,0,0
45421200101.0,0,1
45421200401.0,0,1
45421200501.0,0,1
45421200701.0,0,1
45421200801.0,0,1
45421200901.0,0,1
45421201001.0,0,0
45421201101.0,0,1
45421201301.0,0,0
45421201401.0,0,1
45421201501.0,0,1
45421201601.0,0,1
45421201701.0,0,1
45421201801.0,0,1
45421300101.0,0,1
45421300201.0,0,1
45421300401.0,0,1
45421300501.0,0,1
45421300701.0,0,1
45421300801.0,0,1
45421301001.0,0,1
45421301101.0,0,1
45421301201.0,0,1
45421301301.0,0,1
45421301401.0,0,1
45421301501.0,0,1
45421400201.0,0,0
45421400301.0,0,1
45421400401.0,0,0
45421400501.0,0,1
45421400601.0,0,0
45421400701.0,0,1
45421400801.0,0,1
45421400901.0,0,1
45421401001.0,0,1
45421401201.0,0,1
51110200101.0,0,1
51110200201.0,0,1
51110200301.0,0,1
51110200401.0,0,1
51110200501.0,0,1
51110200601.0,0,1
51110200701.0,0,0
51110200801.0,0,1
51110200901.0,0,1
51110300101.0,0,1
51110400101.0,0,0
51110400201.0,0,1
51110400301.0,0,1
51110400501.0,0,0
51110400601.0,0,0
51110700101.0,0,1
51110800101.0,0,1
51110800301.0,0,1
51110800701.0,0,0
51110800801.0,0,1
51111000101.0,0,1
51111000201.0,0,1
51111000301.0,0,0
51111000401.0,0,1
51111000501.0,0,1
51111000601.0,0,0
51111000701.0,0,1
51111000801.0,0,1
51111000901.0,0,1
51111001001.0,0,1
51111001101.0,0,1
51111001201.0,0,1
51111001401.0,0,0
51111001501.0,0,1
51111001701.0,0,1
51111001801.0,0,0
51111001901.0,0,0
51111002101.0,0,0
51111002201.0,0,0
51111100101.0,0,1
51111100201.0,0,0
51111100301.0,0,1
51111100401.0,0,1
51111200101.0,0,1
51111200201.0,0,1
51111200301.0,0,1
51111200401.0,0,1
51111200501.0,0,1
51111200701.0,0,1
51111300101.0,0,1
51111300201.0,0,1
51111300401.0,0,1
51111300501.0,0,0
51111300701.0,0,0
51111300801.0,0,0
51111500101.0,0,1
51111500201.0,0,1
51111500401.0,0,1
51111500501.0,0,1
51111500601.0,0,1
51111500701.0,0,0
51111500801.0,0,0
51111501001.0,0,1
51111501301.0,0,1
51111501401.0,0,1
51111501601.0,0,1
51111501701.0,0,1
51111501801.0,0,1
51111501901.0,0,1
51111600101.0,0,1
51111600201.0,0,1
51111600301.0,0,0
51111600401.0,0,0
51111600501.0,0,1
51111600601.0,0,1
51111700101.0,0,1
51111700201.0,0,1
51111700301.0,0,1
51111700401.0,0,1
51111700601.0,0,1
51111700801.0,0,1
51111900101.0,0,0
51111900201.0,0,0
51111900301.0,0,1
51111900401.0,0,0
51111900501.0,0,1
51111900601.0,0,1
51111900701.0,0,1
51111900801.0,0,1
51112100101.0,0,1
51112100201.0,0,0
51112100301.0,0,1
51112100401.0,0,1
51112100501.0,0,0
51112100701.0,0,1
51112100801.0,0,0
51112100901.0,0,1
51112101001.0,0,1
51112101201.0,0,1
51112101301.0,0,1
51112101501.0,0,1
51112101901.0,0,1
51112102001.0,0,1
51112102101.0,0,1
51112102201.0,0,1
51112102301.0,0,1
51112200101.0,0,1
51112200102.0,0,0
51112200103.0,0,1
51112200301.0,0,0
51112200501.0,0,0
51112200601.0,0,1
51112201101.0,0,0
51112201201.0,0,1
51112201401.0,0,0
51112201501.0,0,1
51112300101.0,0,1
51112300301.0,0,1
51112300401.0,0,1
51112300501.0,0,0
51112300601.0,0,1
51112300801.0,0,1
51112300901.0,0,1
51112301001.0,0,1
51112301101.0,0,1
51112301601.0,0,1
51112301801.0,0,0
51112301901.0,0,0
51112301903.0,0,0
51112302101.0,0,1
51112302401.0,0,1
51112302501.0,0,1
51112302601.0,0,1
51112302701.0,0,1
51112302801.0,0,0
51112302901.0,0,1
51112303001.0,0,1
51112303101.0,0,1
51112303201.0,0,1
51112303301.0,0,0
51112303401.0,0,0
51112303501.0,0,0
51112400101.0,0,1
51112400201.0,0,0
51112400301.0,0,1
51112400401.0,0,0
51112400501.0,0,0
51112400601.0,0,0
51112400701.0,0,1
51112401101.0,0,0
51112401201.0,0,1
51112401301.0,0,1
51112401501.0,0,0
51112401601.0,0,0
51112401701.0,0,1
51112401801.0,0,1
51112401901.0,0,1
51112402001.0,0,1
51112402101.0,0,1
51112402501.0,0,1
51112402601.0,0,1
51112402701.0,0,1
51112402801.0,0,1
51112402901.0,0,0
51112403001.0,0,1
51112403101.0,0,1
51112403201.0,0,1
51112403401.0,0,1
51112403501.0,0,0
51112403601.0,0,1
51112403701.0,0,1
51112403801.0,0,1
51112404101.0,0,1
51112500101.0,0,1
51112500201.0,0,1
51112500202.0,0,1
51112500301.0,0,0
51112600201.0,0,0
51112600301.0,0,1
51112600501.0,0,1
51112900101.0,0,1
51113000101.0,0,1
51113000201.0,0,0
51113000301.0,0,1
51113000401.0,0,1
51113000501.0,0,0
51113000601.0,0,1
51113000701.0,0,0
51113000801.0,0,1
51113000901.0,0,1
51113001001.0,0,1
51113001101.0,0,1
51113001201.0,0,1
51113001401.0,0,1
51113001501.0,0,0
51113001601.0,0,0
51113001701.0,0,0
51113001901.0,0,1
51113002001.0,0,1
51113002101.0,0,1
51113002201.0,0,0
51113002301.0,0,0
51113002401.0,0,0
51113002501.0,0,1
51113100101.0,0,1
51113100501.0,0,0
51113100601.0,0,0
51113100701.0,0,1
51113101101.0,0,1
51113101301.0,0,0
51113101401.0,0,1
51113101501.0,0,0
51113101601.0,0,1
51113101701.0,0,1
51113101901.0,0,1
51113102001.0,0,0
51113102201.0,0,1
51113102301.0,0,1
51113102401.0,0,0
51113102601.0,0,1
51113102701.0,0,1
51113102801.0,0,0
51113103001.0,0,0
51113103101.0,0,1
51113103301.0,0,0
51113103501.0,0,0
51113103601.0,0,1
51113103701.0,0,0
51113103801.0,0,0
51113103901.0,0,1
51113104001.0,0,0
51113104301.0,0,0
51113104701.0,0,1
51113104801.0,0,1
51113104901.0,0,1
51113200401.0,0,0
51113200501.0,0,0
51113300101.0,0,0
51113300201.0,0,0
51113300301.0,0,1
51113300401.0,0,1
51113300601.0,0,1
51113300701.0,0,1
51113300801.0,0,1
51113301001.0,0,1
51113301201.0,0,1
51113301301.0,0,1
51113301401.0,0,1
51113301501.0,0,1
51113301601.0,0,1
51113301701.0,0,1
51113301801.0,0,1
51113301901.0,0,0
51113302001.0,0,1
51113302101.0,0,1
51113302201.0,0,1
51113302301.0,0,0
51113302401.0,0,0
51113302402.0,0,0
51113302501.0,0,1
51113302601.0,0,0
51113302602.0,0,0
51113302701.0,0,0
51113302801.0,0,1
51113302901.0,0,1
51113303001.0,0,1
51113303101.0,0,1
51113303201.0,0,1
51113303301.0,0,1
51113303501.0,0,0
51113303601.0,0,1
51113303801.0,0,0
51113303901.0,0,0
51113304001.0,0,1
51113304101.0,0,1
51113304201.0,0,1
51113304301.0,0,1
51113304401.0,0,1
51113304501.0,0,1
51113400201.0,0,1
51113400301.0,0,1
51113400401.0,0,0
51113400501.0,0,1
51113400601.0,0,1
51113400701.0,0,0
51410100101.0,0,0
51410100501.0,0,0
51410100801.0,0,1
51410100901.0,0,0
51410101101.0,0,0
51410101401.0,0,1
51410101901.0,0,0
51410102101.0,0,1
51410102201.0,0,0
51410102701.0,0,0
51410102801.0,0,1
51410103101.0,0,0
51410103601.0,0,0
51410103701.0,0,1
51410103901.0,0,1
51410104101.0,0,1
51410104601.0,0,0
51410200101.0,0,1
51410200201.0,0,1
51410200301.0,0,1
51410200501.0,0,1
51410200701.0,0,0
51410201001.0,0,1
51410201201.0,0,1
51410201301.0,0,0
51410201401.0,0,1
51410201701.0,0,1
51410201801.0,0,1
51410201901.0,0,1
51410202301.0,0,1
51410202701.0,0,1
51410202801.0,0,1
51410202901.0,0,1
51410203001.0,0,1
51410203101.0,0,1
51410203301.0,0,0
51410203701.0,0,1
51410203801.0,0,1
51410203901.0,0,1
51410204201.0,0,0
51410204601.0,0,1
51410205001.0,0,1
51410205201.0,0,1
51420300101.0,0,1
51420300301.0,0,1
51420300401.0,0,1
51420300501.0,0,1
51420300601.0,0,0
51420300602.0,0,1
51420300701.0,0,0
51420300901.0,0,1
51420301001.0,0,0
51420301101.0,0,1
51420301201.0,0,1
51420301401.0,0,1
51420301501.0,0,1
51420301601.0,0,1
51420301701.0,0,0
51420301801.0,0,0
51420301901.0,0,1
51420400201.0,0,1
51420400301.0,0,1
51420400501.0,0,1
51420400601.0,0,1
51420400701.0,0,0
51420400901.0,0,0
51420401001.0,0,0
51420401101.0,0,1
51420401201.0,0,0
51420401301.0,0,0
51420401401.0,0,1
51420401501.0,0,1
51420500101.0,0,0
51420500201.0,0,1
51420500301.0,0,1
51420500501.0,0,1
51420500601.0,0,1
51420500701.0,0,1
51420500801.0,0,1
51420500901.0,0,0
51420501101.0,0,1
51420501201.0,0,1
51420501301.0,0,1
51420501401.0,0,1
51420501501.0,0,0
51420501601.0,0,1
51420600101.0,0,1
51420600201.0,0,0
51420600401.0,0,1
51420600501.0,0,1
51420600601.0,0,1
51420600701.0,0,0
51420600901.0,0,1
51420601101.0,0,0
51420601201.0,0,1
51420601301.0,0,0
51420601501.0,0,1
51420601701.0,0,1
51420601801.0,0,0
51420700101.0,0,0
51420700201.0,0,1
51420700301.0,0,0
51420700401.0,0,1
51420700501.0,0,1
51420700601.0,0,1
51420700701.0,0,1
51420700801.0,0,0
51420700901.0,0,1
51420701101.0,0,1
51420701201.0,0,0
51420701301.0,0,1
51420701401.0,0,1
51420701501.0,0,1
51420701601.0,0,1
51420701701.0,0,1
51420800101.0,0,1
51420800201.0,0,1
51420800401.0,0,0
51420800501.0,0,1
51420800601.0,0,0
51420800901.0,0,0
51420801001.0,0,1
51420801301.0,0,1
51420801501.0,0,0
51420801601.0,0,1
51420900901.0,0,0
51421000101.0,0,0
51421000301.0,0,1
51421000501.0,0,1
51421000701.0,0,1
51421000801.0,0,0
51421100101.0,0,0
51421100501.0,0,1
51421100601.0,0,1
51421100801.0,0,1
51421100901.0,0,0
51421101001.0,0,0
51421101101.0,0,1
51421101301.0,0,0
51421101501.0,0,0
51421101601.0,0,0
51421101801.0,0,0
51421200101.0,0,1
51421200201.0,0,1
51421200401.0,0,0
51421200501.0,0,1
51421200601.0,0,1
51421200701.0,0,0
51421200801.0,0,1
51421200901.0,0,1
51421201001.0,0,1
51421201101.0,0,0
51421201201.0,0,0
51421201301.0,0,1
51421201401.0,0,1
51421201501.0,0,0
51421300101.0,0,0
51421300401.0,0,1
51421300501.0,0,1
51421300601.0,0,1
51421300901.0,0,1
51421301201.0,0,0
51421301501.0,0,0
51421301601.0,0,1
51421400101.0,0,1
51421400401.0,0,1
51421400601.0,0,1
51421400703.0,0,1
51421400801.0,0,1
51421400901.0,0,1
51421401001.0,0,1
51421401101.0,0,0
51421401302.0,1,1
51421401501.0,0,0
51421401502.0,0,1
51421401801.0,0,1
51421401802.0,0,1
51421401901.0,0,1
51421500201.0,0,0
51421500301.0,0,1
51421500401.0,0,1
51421500701.0,0,1
51421501001.0,0,1
51421501301.0,0,1
51421501401.0,0,1
51421600601.0,0,0
51421600801.0,0,1
51421601101.0,0,1
51421601301.0,0,0
51421601501.0,0,0
51421700101.0,0,1
51421700301.0,0,1
51421700401.0,0,0
51421700601.0,0,1
51421700701.0,0,1
51421700801.0,0,1
51421700901.0,0,1
51421701001.0,0,1
51421701002.0,0,0
51421701101.0,0,1
51421701201.0,0,1
51421701301.0,0,1
51421701401.0,0,1
51421701501.0,0,1
51421701601.0,0,1
51421701701.0,0,1
51421800101.0,0,1
51421800201.0,0,1
51421800401.0,0,1
51421800501.0,0,1
51421800601.0,0,0
51421800801.0,0,1
51421800901.0,0,1
51421801201.0,0,0
51421801601.0,0,1
51421900101.0,0,1
51421900201.0,0,1
51421900401.0,0,1
51421900501.0,0,1
51421900701.0,0,1
51421900801.0,0,1
51421900901.0,0,1
51421901001.0,0,1
51421901101.0,0,1
51421901201.0,0,0
51421901202.0,0,1
51421901301.0,0,1
51421901401.0,0,1
51421901501.0,0,1
51421901701.0,0,1
51421902001.0,0,1
51421902101.0,0,1
51422000101.0,0,0
51422000201.0,0,1
51422000401.0,0,1
51422000501.0,0,1
51422000601.0,0,0
51422000801.0,0,1
51422000901.0,0,0
51422001001.0,0,1
51422001301.0,0,0
51422001401.0,0,0
51422100401.0,0,1
51422100501.0,0,1
51422100602.0,0,0
51422100901.0,0,0
51422101001.0,0,1
51422101201.0,0,1
51422101401.0,0,1
51422101501.0,0,1
51422101701.0,0,1
51422200101.0,0,1
51422200301.0,0,1
51422200501.0,0,1
51422200601.0,0,1
51422200701.0,0,1
51422200901.0,0,1
51422201001.0,0,1
51422201101.0,0,1
51422201201.0,0,1
51422201301.0,0,1
51422201501.0,0,1
51422201601.0,0,1
51422201701.0,0,0
51422201801.0,0,0
51422201901.0,0,1
51422202001.0,0,1
51422300101.0,0,0
51422300401.0,0,0
51422300501.0,0,0
51422300601.0,0,0
51422300901.0,0,0
51422301101.0,0,0
51422400201.0,0,1
51422400301.0,0,1
51422400401.0,0,1
51422400501.0,0,1
51422400601.0,0,1
51422400701.0,0,1
51422400801.0,0,1
51422400901.0,0,0
51422401001.0,0,1
51422401401.0,0,0
51422401501.0,0,1
51422401601.0,0,1
51422401701.0,0,1
51422401801.0,0,1
51422401901.0,0,1
51422402001.0,0,1
51422500101.0,0,1
51422500301.0,0,1
51422500401.0,0,1
51422500501.0,0,1
51422500601.0,0,1
51422500801.0,0,1
51422500901.0,0,1
51422501001.0,0,1
51422501101.0,0,1
51422501201.0,0,1
51422501301.0,0,0
51422501401.0,0,1
51422501501.0,0,0
51422501601.0,0,1
51422501701.0,0,0
51422501801.0,0,1
51422501901.0,0,1
51422502101.0,0,0
52110200101.0,0,0
52110200201.0,0,1
52110200301.0,0,1
52110200401.0,0,0
52110200501.0,0,1
52110300101.0,0,1
52110300201.0,0,0
52110300301.0,0,1
52110300401.0,0,1
52110500101.0,0,1
52110500301.0,0,1
52110500401.0,0,0
52110500501.0,0,1
52110500601.0,0,1
52110500801.0,0,1
52110500901.0,0,1
52110501001.0,0,1
52110501101.0,0,0
52110501201.0,0,1
52110501301.0,0,1
52110800101.0,0,0
52110800201.0,0,0
52110800301.0,0,0
52110800401.0,0,0
52110800501.0,0,1
52111000101.0,0,1
52111000201.0,0,1
52111100101.0,0,1
52111100201.0,0,0
52111100301.0,0,0
52111100401.0,0,0
52111100501.0,0,1
52111100901.0,0,1
52111101001.0,0,0
52111101101.0,0,1
52111101201.0,0,1
52111101301.0,0,0
52111101401.0,0,1
52111101501.0,0,1
52111101601.0,0,1
52111101701.0,0,0
52111101801.0,0,1
52111200101.0,0,1
52111200201.0,0,1
52111200301.0,0,1
52111200401.0,0,1
52111200501.0,0,1
52111200601.0,0,0
52111200701.0,0,1
52111200801.0,0,1
52111200901.0,0,0
52111300101.0,0,0
52111400201.0,0,0
52111400301.0,0,0
52111400401.0,0,0
52111400601.0,0,1
52111400701.0,0,0
52111400901.0,0,0
52111500101.0,0,0
52111500201.0,0,1
52112000101.0,0,1
52112000301.0,0,0
52112000401.0,0,0
52112000501.0,0,0
52112100101.0,0,0
52112100201.0,0,0
52112100301.0,0,1
52112100401.0,0,0
52112100601.0,0,1
52112100801.0,0,1
52112100901.0,0,0
52112101001.0,0,1
52112101101.0,0,1
52112400201.0,0,0
52112400301.0,0,0
52112400401.0,0,1
52112400501.0,0,1
52112400601.0,0,0
52112400701.0,0,1
52112400801.0,0,0
52112400901.0,0,0
52112401001.0,0,0
52112401101.0,0,1
52112401201.0,0,1
52112700101.0,0,1
52112700201.0,0,1
52112700301.0,0,1
52112700401.0,0,0
52112700501.0,0,1
52112700601.0,0,1
52112700901.0,0,1
52112701001.0,0,0
52112701002.0,0,0
52112701101.0,0,0
52112701102.0,0,0
52112701201.0,0,1
52112701301.0,0,1
52112701501.0,0,1
52112701601.0,0,1
52112701701.0,0,1
52112701801.0,0,0
52112701901.0,0,0
52112800101.0,0,0
52112800201.0,0,1
52112800301.0,0,0
52112800401.0,0,0
52112800501.0,0,1
52112800601.0,0,1
52112800701.0,0,0
52112800901.0,0,1
52112801001.0,0,0
52112801101.0,0,0
52112801201.0,0,0
52112801301.0,0,1
52112801401.0,0,1
52112801701.0,0,1
52112801801.0,0,1
52112801901.0,0,1
52112802001.0,0,1
52112802201.0,0,1
52112802301.0,0,0
52112802401.0,0,1
52112900101.0,0,1
52112900301.0,0,0
52112900501.0,0,1
52112900601.0,0,1
52112900701.0,0,1
52112900801.0,0,1
52112900901.0,0,0
52112901001.0,0,1
52112901101.0,0,1
52112901201.0,0,1
52112901401.0,0,1
52113100101.0,0,1
52113100201.0,0,1
52113100301.0,0,0
52113100401.0,0,1
52113100501.0,0,0
52113100601.0,0,1
52113100901.0,0,0
52113200101.0,0,1
52113400101.0,0,1
52113400201.0,0,1
52113400401.0,0,1
52113400501.0,0,1
52113400601.0,0,1
52113400701.0,0,1
52113400901.0,0,0
52113401001.0,0,1
52113401101.0,0,0
52113401201.0,0,0
52113401301.0,0,1
52113401401.0,0,0
52113600101.0,0,0
52113600201.0,0,1
52113600301.0,0,1
52113600601.0,0,0
52113600701.0,0,1
52113600801.0,0,0
52113600901.0,0,0
52113601101.0,0,0
52113601401.0,0,1
52113601501.0,0,0
52113601601.0,0,0
52113601701.0,0,1
52113601801.0,0,1
52113602001.0,0,0
52114000201.0,0,1
52114000301.0,0,0
52114000401.0,0,1
52114000501.0,0,1
52114000601.0,0,1
52114000701.0,0,1
52114000801.0,0,1
52114000901.0,0,1
52114001001.0,0,1
52114100101.0,0,1
52114100201.0,0,1
52114100301.0,0,1
52114100401.0,0,0
52114100501.0,0,0
52114100601.0,0,1
52114100701.0,0,1
52114100801.0,0,1
52114400101.0,0,1
52114400201.0,0,0
52114400301.0,0,1
52114400501.0,0,0
52114400601.0,0,0
52114400701.0,0,1
52114400801.0,0,0
52114401001.0,0,0
52114401101.0,0,0
52114401201.0,0,0
52114401301.0,0,1
52114401401.0,0,1
52114401501.0,0,1
52114401601.0,0,1
52114401701.0,0,1
52114401801.0,0,0
52114401901.0,0,0
52114402001.0,0,1
52114402301.0,0,1
52114500101.0,0,1
52114500201.0,0,0
52114500401.0,0,1
52114500501.0,0,1
52114500601.0,0,1
52114500901.0,0,0
52114501001.0,0,1
52114501101.0,0,0
52114501201.0,0,1
52114501301.0,0,0
52114501601.0,0,0
52114501701.0,0,0
52114501801.0,0,1
52114501901.0,0,1
52114502001.0,0,1
52114502101.0,0,0
52114502201.0,0,0
52114502301.0,0,0
52114600201.0,0,0
52114600401.0,0,1
52114600501.0,0,1
52114600601.0,0,1
52114600701.0,0,0
52114600801.0,0,0
52114600901.0,0,0
52114601001.0,0,0
52114601101.0,0,0
52114601201.0,0,0
52114601301.0,0,0
52114601401.0,0,0
52114601501.0,0,0
52114601601.0,0,0
52114601701.0,0,0
52114601901.0,0,0
52114602001.0,0,1
52114602101.0,0,0
52114602201.0,0,0
52114602301.0,0,0
52114602401.0,0,0
52114602601.0,0,0
52114602701.0,0,1
52114602801.0,0,1
52114602901.0,0,1
52114603001.0,0,0
52114603101.0,0,0
52114603201.0,0,0
52114603301.0,0,0
52114603401.0,0,0
52114603501.0,0,0
52114603601.0,0,0
52114603701.0,0,1
52114603901.0,0,1
52114604001.0,0,0
52114604101.0,0,1
52114700101.0,0,1
52114700201.0,0,1
52114700401.0,0,1
52114700501.0,0,1
52114700601.0,0,1
52114700701.0,0,0
52114700801.0,0,1
52114700901.0,0,1
52114900101.0,0,0
52114900301.0,0,0
52114900401.0,0,1
52114900601.0,0,1
52114900701.0,0,0
52114900801.0,0,1
52114900901.0,0,0
52114901001.0,0,0
52114901101.0,0,1
52114901201.0,0,1
52114901301.0,0,0
52114901401.0,0,1
52114901501.0,0,0
52114901601.0,0,0
52114901701.0,0,0
52114901801.0,0,1
52114901901.0,0,1
52114902001.0,0,0
52114902201.0,0,0
52114902301.0,0,0
52114902401.0,0,0
52114902501.0,0,0
52114902701.0,0,0
52114902801.0,0,0
52114903101.0,0,0
52114903201.0,0,1
52114903301.0,0,0
52114903401.0,0,0
52114903501.0,0,0
52114903601.0,0,1
52114903801.0,0,0
52114903901.0,0,1
52114904001.0,0,0
52114904101.0,0,0
52114904301.0,0,0
52114904501.0,0,1
52114904601.0,0,0
52114904701.0,0,0
52114904801.0,0,0
52115100101.0,0,1
52115100301.0,0,1
52115100601.0,0,1
52115100701.0,0,1
52115100801.0,0,1
52115100901.0,0,0
52115101001.0,0,1
52115101101.0,0,0
52115101201.0,0,0
52115101301.0,0,1
52115101501.0,0,0
52115102001.0,0,0
52115102201.0,0,0
52115102401.0,0,0
52115102501.0,0,1
52115102601.0,0,1
52115102801.0,0,1
52115102901.0,0,1
52115103001.0,0,1
52115103101.0,0,1
52115103301.0,0,0
52115103401.0,0,1
52115103601.0,0,1
52115103701.0,0,1
52115103801.0,0,1
52115103901.0,0,1
52115104001.0,0,0
52115104201.0,0,1
52115104301.0,0,1
52115104401.0,0,1
52115104501.0,0,0
52115104701.0,0,1
52115104801.0,0,1
52115105001.0,0,0
52115105101.0,0,1
52115105201.0,0,0
52115105301.0,0,1
52115105501.0,0,0
52115105601.0,0,0
52115105701.0,0,0
52115105801.0,0,0
52115105901.0,0,1
52115106001.0,0,1
52115106201.0,0,0
52115106301.0,0,1
52115106401.0,0,1
52115106501.0,0,1
52115200101.0,0,0
52115200201.0,0,1
52115200301.0,0,0
52115200501.0,0,0
52115200601.0,0,0
52115200701.0,0,1
52115200801.0,0,0
52115200901.0,0,1
52115201001.0,0,1
52115201101.0,0,0
52115201201.0,0,0
52115201301.0,0,0
52115201501.0,0,0
52115201601.0,0,0
52115201701.0,0,1
52115201801.0,0,1
52115201901.0,0,0
52115202001.0,0,0
52115202101.0,0,1
52115202201.0,0,1
52115400101.0,0,0
52115400201.0,0,1
52115400301.0,0,1
52115400401.0,0,0
52115400501.0,0,0
52115800101.0,0,0
52115800201.0,0,1
52115800301.0,0,0
52115800401.0,0,0
52116000101.0,0,0
52116000201.0,0,1
52116000301.0,0,0
52116000501.0,0,1
52116000601.0,0,0
52116000701.0,0,0
52116000801.0,0,0
52116000901.0,0,0
52116001001.0,0,0
52116001101.0,0,0
52116001201.0,0,0
52116001301.0,0,1
52116001401.0,0,1
52116500101.0,0,1
52116500201.0,0,1
52116500301.0,0,0
52116500401.0,0,0
52116500501.0,0,0
52116500601.0,0,1
52116500701.0,0,1
52116500901.0,0,0
52116501001.0,0,0
52116501101.0,0,1
52116501201.0,0,1
52116501301.0,0,0
52116501401.0,0,1
52116501501.0,0,1
52116501601.0,0,0
52116501701.0,0,0
52116501801.0,0,0
52116501901.0,0,0
52116502001.0,0,1
52116502101.0,0,1
52116502201.0,0,0
52116502301.0,0,1
